Compiled by naiyt,,,,,,,,,,,,,,,,
Used on MugenMonkey,,,,,,,,,,,,,,,,
Mined with:,BinderTool,BigHat,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
name,weight,physical,vs_strike,vs_slash,vs_thrust,magic,fire,lightning,dark,bleed,poison,frost,curse,poise,armor_type,armor_set
Court Sorcerer Hood,1.5,0.9,1.1,0.9,1.1,4.1,3.7,4.5,4.4,14,21,15,33,0.1,Head,Court Sorcerer Set
Court Sorcerer Robe,4.2,3.6,4.4,3.6,4.4,12.3,11.6,13.5,13.2,29,46,32,74,1.6,Body,Court Sorcerer Set
Court Sorcerer Gloves,1,1,1.1,1,1.1,3.2,3,3.6,3.5,7,12,7,21,0.5,Arms,Court Sorcerer Set
Court Sorcerer Trousers,2.2,2.2,2.5,2.2,2.5,7.4,6.8,8,7.9,19,29,21,47,1.1,Legs,Court Sorcerer Set
Old Sage's Blindfold,1,0.8,0.8,0.8,0.8,4,4.4,3.8,4.2,10,14,11,28,0,Head,Cornyx's Set
Cornyx's Garb,4.1,4.1,4.1,4.8,3.5,13,13.7,12.8,13.2,22,40,30,88,4.9,Body,Cornyx's Set
Cornyx's Wrap,1.3,0.9,0.9,1.1,0.8,3.6,3.4,3.3,3.4,7,13,11,26,0.8,Arms,Cornyx's Set
Cornyx's Skirt,2,1.7,1.7,1.7,1.5,6.9,7.1,6.6,7,15,24,18,48,1.4,Legs,Cornyx's Set
Dancer's Crown,2.8,3.3,1.8,4.4,4,2.7,2.2,2.5,2.8,14,10,23,7,1.5,Head,Dancer's Set
Dancer's Armor,7.3,10.5,7.4,12.2,11.7,8.3,6,9.1,9.8,41,33,55,22,6.7,Body,Dancer's Set
Dancer's Gauntlets,2.4,2.8,2,3.2,3.1,2.2,1.7,2.4,2.6,15,12,20,9,1.7,Arms,Dancer's Set
Dancer's Leggings,4.4,6,4.2,7,6.7,4.7,3.4,4.7,5.1,22,17,31,10,3.6,Legs,Dancer's Set
Dark Mask,4,4.3,3.1,3.9,3.7,3.1,2.5,1.3,3.1,18,14,15,7,2.7,Head,Dark Set
Dark Armor,9.1,12.5,9.2,11.6,11.1,9.2,7.7,4.4,9.2,38,30,33,14,8.8,Body,Dark Set
Dark Gauntlets,3.2,3.5,2.6,3.2,3.1,2.6,2.2,1.4,2.6,12,9,10,4,2.3,Arms,Dark Set
Dark Leggings,6.1,7.8,5.7,7.1,6.8,6.1,5.3,2.9,6.1,26,20,23,10,6.4,Legs,Dark Set
Leggings of Favor,7.7,7.4,6.8,7.4,7.5,6.1,6.5,4.3,6.5,41,29,32,24,9.9,Legs,Armor of Favor Set
Billed Mask,3.7,4,2.8,4.3,3.6,2.6,4.1,2,3.7,24,16,14,18,2.2,Head,Black Set
Deacon Robe,3.5,3.6,3.6,4.4,3.6,12.5,12.7,11.6,13.2,19,40,33,79,1,Body,Deacon Set
Deacon Skirt,2.3,1.1,1.7,2.1,1.7,6.8,6.9,6.3,7.2,13,26,22,50,1.1,Legs,Deacon Set
Steel Soldier Helm,4.6,4.3,3.6,4.2,4.2,2.6,2.9,2,3.7,27,18,18,13,3.2,Head,Deserter Set
Deserter Armor,8.6,11.7,9.3,11.7,11.1,6.6,7.5,4.2,10.4,50,33,36,22,8.6,Body,Deserter Set
Deserter Trousers,3.1,4.2,4.7,4.2,4.2,5,5,5.9,7,21,34,28,25,2.1,Legs,Deserter Set
Drakeblood Helm,6.3,4.8,4.7,5.1,4.6,4.8,4.4,4,4,34,19,21,15,5,Head,Drakeblood Set
Drakeblood Armor,14.4,13.3,13,14,12.7,13,12.1,11.1,11.1,78,43,46,33,14.6,Body,Drakeblood Set
Drakeblood Gauntlets,4.8,3.2,3.1,3.3,3,3,2.9,2.6,2.6,25,13,14,9,3.4,Arms,Drakeblood Set
Drakeblood Leggings,8.6,7.3,7.2,7.7,7,7.1,6.6,6,6,45,23,25,17,8.6,Legs,Drakeblood Set
Drang Armor,5.1,9.3,8.6,7.7,5.5,9.7,7.5,10.9,9.7,42,62,66,45,0.8,Body,Drang Set
Drang Gauntlets,1.7,2.1,1.9,1.7,1.1,2,1.4,2.3,2,13,19,21,14,0.3,Arms,Drang Set
Drang Shoes,4.2,4.7,5.2,5.2,5.2,6.3,5,7,6.3,24,37,39,26,1.3,Legs,Drang Set
Golden Crown,3.5,3.6,3,3,2.2,4.2,4.8,3.8,4.2,21,29,28,27,2.2,Head,Dragonscale Set
Dragonscale Armor,12.7,13.7,12.2,13.1,12.2,9.9,13.4,6.1,9.9,62,43,46,28,16.1,Body,Dragonscale Set
Golden Bracelets,1.5,1.7,1.9,1.5,0.9,1.7,2.3,1.7,1.7,10,18,16,13,0.2,Arms,Dragonscale Set
Dragonscale Waistcloth,6.3,7.1,5.9,6.8,5.9,4.1,6.8,1.8,4.1,31,21,22,10,7.4,Legs,Dragonscale Set
Dragonslayer Helm,5.8,4.6,3.8,4.6,4.6,3.5,4.1,4.1,2.6,28,18,18,16,4.8,Head,Dragonslayer Set
Dragonslayer Armor,14.4,14,12.2,14.1,14.1,12.4,13.5,13.5,10,64,40,43,36,17.3,Body,Dragonslayer Set
Dragonslayer Gauntlets,4.2,3.5,2.9,3.5,3.5,3.2,3.6,3.6,2.4,21,13,14,12,3.7,Arms,Dragonslayer Set
Dragonslayer Leggings,8.4,7.4,6.2,7.4,7.4,6,6.8,6.8,4.5,38,23,24,21,9.1,Legs,Dragonslayer Set
Eastern Helm,3.9,4.1,2.5,4.8,3.7,1.6,3.4,1.2,1.6,32,12,15,9,3.3,Head,Eastern Set
Eastern Armor,11,12.6,8.6,14.2,11.5,6.7,11.5,5.3,6.7,87,37,43,25,12.4,Body,Eastern Set
Eastern Gauntlets,2.9,2.8,2.2,3.3,2.5,1.8,3.1,1.5,1.8,25,9,11,7,2.6,Arms,Eastern Set
Eastern Leggings,5,5.1,4.7,7.3,4.6,5.4,7.2,6.6,5.4,47,40,41,39,4.3,Legs,Eastern Set
Elite Knight Helm,5.3,4.5,3.7,4.3,4.2,3.7,4.1,3.1,3.5,24,15,15,9,4,Head,Elite Knight Set
Elite Knight Armor,8.9,12.1,9.2,12.1,11.1,9.2,10.6,6.8,8.5,46,32,33,18,8.8,Body,Elite Knight Set
Elite Knight Gauntlets,3.4,3.4,2.8,3.4,3.4,2.6,3,2,2.4,18,13,14,9,2.3,Arms,Elite Knight Set
Elite Knight Leggings,6.9,7.8,6.5,7.6,7.4,6.5,7.1,5.3,6.1,38,25,26,16,7,Legs,Elite Knight Set
Evangelist Hat,3.5,3.5,4.3,3.2,2.9,4.1,4.6,4.6,2.9,15,27,24,25,2.1,Head,Evangelist Set
Evangelist Robe,12.2,12.8,12.3,12.3,11.6,10.6,12.3,9.9,6.8,49,42,38,35,12.5,Body,Evangelist Set
Evangelist Gloves,2.4,1.8,2.5,1.6,1.4,2.4,2.8,2.8,1.4,13,22,19,21,0.7,Arms,Evangelist Set
Evangelist Trousers,4.6,5.5,6.9,5.1,4.6,6.6,7.3,7.3,4.6,22,39,35,37,3.6,Legs,Evangelist Set
Executioner Helm,7.2,5.3,4.2,5.3,4.9,4.8,4.9,3.8,4.6,31,28,29,21,6.6,Head,Executioner Set
Executioner Armor,16.8,14.7,11.9,14.1,14.5,13.3,14.1,10.9,13,65,58,61,42,19.2,Body,Executioner Set
Executioner Gauntlets,5.6,3.7,2.9,3.7,3.4,3.3,3.5,2.7,3.2,24,22,23,17,4.3,Arms,Executioner Set
Executioner Leggings,10.4,8.4,6.8,8.1,8.3,7.7,7.9,6.2,7.4,39,35,37,25,11.8,Legs,Executioner Set
Exile Mask,7.5,5.1,5,6,4.8,4.3,4.8,3.4,4.4,39,29,24,19,7.6,Head,Exile Set
Exile Armor,18.1,14.7,14.3,13.7,13.3,12.2,13.9,12.4,12.8,97,74,62,50,19.9,Body,Exile Set
Exile Gauntlets,5.8,3.8,3.6,3.5,3.4,3.1,3.6,3.3,3.4,33,25,22,17,4.3,Arms,Exile Set
Exile Leggings,10.9,8.7,8.4,8,7.8,7.3,8.3,7.4,7.6,57,43,35,28,12.7,Legs,Exile Set
Fallen Knight Helm,4.6,4.4,4.2,3.6,4,2.9,4.2,3.5,2.6,21,14,19,12,3.5,Head,Fallen Knight Set
Fallen Knight Armor,9.2,12.6,12.2,10,11.1,8.3,12.5,10.4,9,43,28,39,22,8.7,Body,Fallen Knight Set
Fallen Knight Gauntlets,3.1,3.3,3.2,2.6,2.9,2.4,3.7,3,2.2,11,5,10,4,2.1,Arms,Fallen Knight Set
Fallen Knight Trousers,5.3,7.3,7,5.6,6.4,5,7.8,6.3,5.5,22,10,20,9,4.9,Legs,Fallen Knight Set
Faraam Helm,6.6,4.9,4.7,4.7,4.5,4,4.4,4.2,4.2,27,22,28,14,6.1,Head,Faraam Set
Faraam Armor,13.1,13,12.7,12.7,12.3,10,11.7,10.7,10.7,59,40,60,27,15.5,Body,Faraam Set
Faraam Gauntlets,4.8,3.3,3.4,3.2,3.1,2.9,3.3,3,3,21,16,22,11,4,Arms,Faraam Set
Faraam Boots,6.8,7.2,7.2,7.2,6.6,5.2,6.4,5.6,5.6,34,24,37,15,8,Legs,Faraam Set
Fire Keeper Robe,5.1,5.7,7.1,7.1,8,7.1,11.9,8.8,12.4,36,54,49,42,1.9,Body,Fire Keeper Set
Fire Keeper Gloves,1.3,0.8,0.9,1.1,0.7,3.1,3.3,2.9,3.6,9,15,11,23,0.2,Arms,Fire Keeper Set
Fire Keeper Skirt,2.1,1.9,2.6,1.9,1.9,7.1,7.6,6.8,8.3,13,24,18,40,0.5,Legs,Fire Keeper Set
Fire Witch Helm,3.9,4.7,2.3,3.7,3.7,4.1,4.5,2.8,3.9,18,13,15,11,3,Head,Fire Witch Set
Fire Witch Armor,11.1,12.8,7.7,10.6,10.6,11.6,12.3,8.5,11.1,47,34,36,27,9.8,Body,Fire Witch Set
Fire Witch Gauntlets,2.6,2.8,1.4,2.4,2.2,2.4,2.6,1.4,2.2,15,10,12,9,1.5,Arms,Fire Witch Set
Fire Witch Leggings,5.5,7.4,3.5,5.7,5.7,6.5,7.1,4.3,6.1,24,16,20,13,5.3,Legs,Fire Witch Set
Firelink Helm,4.1,4.7,2.5,4.6,4.4,2.6,4.4,1.8,1.4,20,12,16,8,4.1,Head,Firelink Set
Firelink Armor,8.6,11.9,8,12.6,10.2,6.9,10.7,5.5,5.5,47,30,43,19,8.9,Body,Firelink Set
Firelink Gauntlets,2.7,2.3,2.1,2.7,1.9,3,3.3,3.1,2.5,16,22,24,21,1.4,Arms,Firelink Set
Firelink Leggings,4.8,5.4,5,6.2,4.5,6,7.3,7,5.6,28,40,44,37,3.5,Legs,Firelink Set
Grave Warden Hood,1.5,1.5,1.2,2.9,1.8,3.3,3.3,4,1.4,30,28,8,25,0.5,Head,Grave Warden Set
Grave Warden Robe,3.6,4.1,3.1,8.1,4.8,9,9,11.1,3.6,63,59,13,51,1,Body,Grave Warden Set
Grave Warden Skirt,2.2,2,1.5,4.3,2.5,4.8,4.8,6,1.7,42,40,11,35,0.3,Legs,Grave Warden Set
Hard Leather Armor,8.3,10.3,10.8,10.3,10.3,8.7,9.4,7,8.7,47,64,59,52,6.8,Body,Hard Leather Set
Hard Leather Gauntlets,2,2.1,2.2,2.1,2.1,1.5,1.7,1,1.5,16,22,21,17,0.8,Arms,Hard Leather Set
Hard Leather Boots,4.7,5.1,5.5,5.1,5.1,4.1,4.6,2.8,4.1,26,38,35,29,2.9,Legs,Hard Leather Set
Havel's Helm,11.2,5.8,5.2,5.5,5.2,5,5.9,4.6,5,31,30,30,26,10.2,Head,Havel's Set
Havel's Armor,22.4,16.2,14.5,15.4,14.5,14.1,16.3,12.8,14.1,72,69,69,61,27.4,Body,Havel's Set
Havel's Gauntlets,9.4,4,3.6,3.8,3.6,3.5,4.1,3.2,3.5,24,23,23,20,7.2,Arms,Havel's Set
Havel's Leggings,15.9,9.3,8.3,8.9,8.3,8.1,9.4,7.3,8.1,45,43,43,38,17.6,Legs,Havel's Set
Herald Helm,3.7,4.2,2.5,4.2,4,3.5,3.2,1.6,3.2,24,14,17,10,3.4,Head,Herald Set
Herald Armor,8.6,12.4,8,12.6,11.9,9.2,8.4,3.8,8.4,52,30,36,19,9.5,Body,Herald Set
Herald Gloves,2.9,3.1,2.1,3.1,2.9,1.7,2.1,0.7,1.5,16,12,12,8,1.6,Arms,Herald Set
Herald Trousers,5.3,7.1,6.5,6.8,6.5,4.6,4.6,1.8,4.1,26,20,20,11,5.1,Legs,Herald Set
Aristocrat's Mask,5.9,5.3,2.2,5,4.9,3.9,4.1,2.1,3.6,25,17,17,28,6.1,Head,Aristocrat's Set
Jailer Robe,4.8,8.2,4.2,8.2,6,13.5,13.1,11.4,13.5,24,37,32,87,2,Body,Jailer Set
Jailer Gloves,1.6,1.7,0.7,1.7,1.1,2.7,2.6,2.2,2.7,10,15,13,32,0.3,Arms,Jailer Set
Jailer Trousers,2.8,4.2,1.9,4.2,3,6.9,6.7,5.7,6.9,12,22,19,53,1,Legs,Jailer Set
Knight Helm,5.2,4.7,4,4.5,4.4,2.7,3.8,2.4,3,22,17,18,12,4.4,Head,Knight Set
Knight Armor,10.8,13.2,11.1,12.7,12.6,7.6,11,6.7,8.4,45,36,38,24,12.4,Body,Knight Set
Knight Gauntlets,3.6,3.6,3,3.5,3.4,2.3,2.9,2.1,2.5,14,12,11,7,2.5,Arms,Knight Set
Knight Leggings,6.7,7.9,6.7,7.7,7.6,4.9,6.2,4.4,5.4,26,23,22,13,7.4,Legs,Knight Set
Pharis's Hat,2.3,2.7,2.2,2.7,2.7,3.6,3.9,4.1,3.6,17,26,24,20,1.4,Head,Leather Set
Leather Armor,5.4,6.8,6.8,6.8,6.8,8.3,9,9.7,8.3,36,58,58,43,3.3,Body,Leather Set
Leather Gloves,1.5,1.4,1.4,1.4,1.4,1.9,2.1,2.3,1.9,11,18,17,13,0.1,Arms,Leather Set
Leather Boots,3.3,4.2,4.2,4.2,4.2,5.5,5.9,6.3,5.5,24,37,37,28,2.8,Legs,Leather Set
Silver Mask,3.3,3.3,3.9,3.3,3.3,3.5,4.2,3.3,2.8,19,27,28,27,1.9,Head,Leonhard's Set
Leonhard's Garb,6.9,9.8,9.8,9.1,9.8,12.2,12.7,9.8,8.3,41,55,62,55,6,Body,Leonhard's Set
Leonhard's Gauntlets,2.8,2.6,3,2.8,2.6,3.4,3.4,2.8,2.4,12,18,18,18,1.9,Arms,Leonhard's Set
Leonhard's Trousers,3.6,4.2,5.1,4.2,4.7,6.2,6.5,4.7,3.7,21,28,34,28,2.3,Legs,Leonhard's Set
Lothric Knight Helm,6,4.8,3.8,5,4.6,4,4.6,2.8,3.6,31,18,22,14,5.7,Head,Lothric Knight Set
Lothric Knight Armor,15.7,14,11.9,14.9,13.3,12.4,13.5,9.5,11.4,75,43,58,34,18.4,Body,Lothric Knight Set
Lothric Knight Gauntlets,5,3.4,2.8,3.6,3.2,2.9,3.3,2.1,2.7,25,15,19,12,4.1,Arms,Lothric Knight Set
Lothric Knight Leggings,9.3,7.9,6.5,8.3,7.4,6.8,7.6,5,6.2,44,24,32,20,10.9,Legs,Lothric Knight Set
Morne's Helm,8.1,5.5,5,5.5,5.3,5.4,5.2,5.1,3.8,31,17,27,17,6.9,Head,Morne's Set
Morne's Armor,16.3,14.3,12.8,13.9,13.7,13.6,13.3,13.1,8.6,67,39,60,37,18.2,Body,Morne's Set
Morne's Gauntlets,5,3.3,3,3.2,3.1,3.1,3,3,1.5,21,12,18,11,3.6,Arms,Morne's Set
Morne's Leggings,9.7,8.3,7.5,8,7.8,7.9,7.8,7.6,4.7,40,23,36,22,11.1,Legs,Morne's Set
Maiden Hood,1.4,1,1.2,1,0.9,4.6,4.3,4.4,4.6,8,16,12,31,0,Head,Maiden Set
Maiden Robe,3.5,3.5,4.1,3.5,3.1,13.7,12.8,13,13.7,19,38,30,75,0.7,Body,Maiden Set
Maiden Gloves,1.3,0.9,1.1,0.9,0.8,3.5,3.3,3.4,3.5,8,14,11,26,0.3,Arms,Maiden Set
Maiden Skirt,2.3,1.7,2,1.7,1.5,7.5,7,7.1,7.5,13,25,20,48,0.1,Legs,Maiden Set
Master's Attire,2,2.7,2.7,2.7,2.1,9.1,7.6,8.4,9.1,37,62,22,74,0,Body,Master's Set
Master's Gloves,0.3,0.4,0.4,0.4,0.3,1.9,1.5,1.7,1.9,14,22,9,26,0,Arms,Master's Set
Lucatiel's Mask,3.3,3.9,3.6,3,2.8,4,3.8,4.8,3.8,22,26,22,24,1.6,Head,Mirrah Set
Mirrah Vest,7,10.5,10.5,8.2,8.2,10.6,9.9,12.8,9.9,54,64,54,60,4.2,Body,Mirrah Set
Mirrah Gloves,2.1,2.1,2.1,1.5,1.5,1.9,1.7,2.5,1.7,17,21,17,19,0.2,Arms,Mirrah Set
Mirrah Trousers,3.5,5.1,5.1,3.7,3.7,5,4.6,6.4,4.6,29,37,29,32,1.2,Legs,Mirrah Set
Creighton's Steel Mask,5.9,4.3,3.7,4.7,3.9,3.7,4.1,2.2,3.9,26,19,19,12,6,Head,Mirrah Chain Set
Mirrah Chain Mail,10.6,12.7,9.8,13.6,10.5,11.2,11.2,7.4,9.1,51,33,37,26,11.3,Body,Mirrah Chain Set
Mirrah Chain Gloves,3.3,3.2,2.4,3.5,2.6,2.8,2.8,1.7,2.2,18,13,14,11,2.5,Arms,Mirrah Chain Set
Mirrah Chain Leggings,5.9,6.5,4.7,7.1,5.1,5.5,5.5,2.9,4.2,32,23,25,18,5.8,Legs,Mirrah Chain Set
Nameless Knight Helm,3.8,3.8,3.1,4.2,3.6,2.1,3.4,2.4,2.1,26,15,14,10,2.3,Head,Nameless Knight Set
Nameless Knight Armor,9.3,11.7,10,12.3,11.1,7.6,11,8.4,7.6,61,38,35,21,8.7,Body,Nameless Knight Set
Nameless Knight Gauntlets,2.8,3,2.6,3.3,2.9,2.1,3.1,2.3,2.1,19,10,9,6,2.2,Arms,Nameless Knight Set
